followers_count,urls,created_at,text
1369,[],Thu Mar 30 22:39:51 +0000 2017,"So @SpaceX can send a rocket into space &amp; land it back on a ship in the middle of the Atlantic, but can't get live video of it landing #FFS!"
7976,[None],Thu Mar 30 22:57:33 +0000 2017,RT @AuerSusan: In case you missed it:\nLift-off of the #SES10 #Falcon9 from Cape Canaveral -\n#SpaceX's first flight of a re-used bo\xe2\x80\xa6
26319,[],Thu Mar 30 22:39:03 +0000 2017,History has been made. Again! Congrats to @SpaceX on this incredible accomplishment.
1541,[],Thu Mar 30 22:57:15 +0000 2017,"RT @exploreplanets: HISTORY MADE. Congratulations, @SpaceX on this amazing achievement! #Falcon9 #SES10 https://t.co/O9JRK3xcjH"
13787,[None],Thu Mar 30 22:42:45 +0000 2017,"RT @glxp: There it is! #SpaceX has just launched, and landed, a previously-used booster for the first time:\xe2\x80\xa6 "
3901,[],Thu Mar 30 22:36:39 +0000 2017,If SpaceX discovers a planet full of women can we send Mike Pence? Curious to see what happens.
2127,[None],Thu Mar 30 22:51:07 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
2616,[],Thu Mar 30 22:36:38 +0000 2017,FALCON HAS LANDED!!!!! OMFG #SpaceX
12535,['http://dlvr.it/NmHjvf'],Thu Mar 30 22:50:11 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/HPWV9Q1jo4 https://t.co/nEfTjVEBh7
2980,[],Thu Mar 30 22:57:34 +0000 2017,@SpaceX @elonmusk Congratulations!!! Truly an incredible and game-changing accomplishment!!!
15939,['https://www.youtube.com/watch?v=xsZSXav4wI8'],Thu Mar 30 22:35:03 +0000 2017,QUICK TUNE IN TO SEE @SpaceX BOOSTER LAND https://t.co/IcTmKmsIr0
1940,[],Thu Mar 30 22:55:18 +0000 2017,RT @aallan: They stuck the landing for the second time! This is a historic moment. #SpaceX #Falcon9 #SES10 https://t.co/ht3bdFWsb5
1202,[],Thu Mar 30 22:30:47 +0000 2017,Go H-1min for the 1st @spacex re-used 1st stage rocket \xf0\x9f\x9a\x80 #SpaceX https://t.co/IIysciQYSO
6595,[],Thu Mar 30 22:35:06 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
2808,['http://ift.tt/2oEoyiD'],Thu Mar 30 23:09:17 +0000 2017,"\xd0\x90\xd0\xbc\xd0\xb5\xd1\x80\xd0\xb8\xd0\xba\xd0\xb0\xd0\xbd\xd1\x81\xd1\x8c\xd0\xba\xd0\xb0 \xd0\xba\xd0\xbe\xd0\xbc\xd0\xbf\xd0\xb0\xd0\xbd\xd1\x96\xd1\x8f SpaceX \xd0\x86\xd0\xbb\xd0\xbe\xd0\xbd\xd0\xb0 \xd0\x9c\xd0\xb0\xd1\x81\xd0\xba\xd0\xb0 \xd0\xb2\xd0\xb2\xd0\xb5\xd1\x87\xd0\xb5\xd1\x80\xd1\x96 \xd0\xb2 \xd1\x87\xd0\xb5\xd1\x82\xd0\xb2\xd0\xb5\xd1\x80, 30 \xd0\xb1\xd0\xb5\xd1\x80\xd0\xb5\xd0\xb7\xd0\xbd\xd1\x8f, \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd1\x88\xd0\xb5 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb2 \xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81 \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x83-\xd0\xbd\xd0\xbe\xd1\x81\xd1\x96\xd0\xb9 Falc\xe2\x80\xa6 https://t.co/uh2NlKDl7l"
4125,[],Thu Mar 30 22:31:24 +0000 2017,Wow @SpaceX !
15067,['http://spacex.com/webcast'],Thu Mar 30 22:28:45 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
130054,['http://news4sanantonio.com/news/nation-world/live-spacex-launch'],Thu Mar 30 22:57:20 +0000 2017,Live: SpaceX launch to mark historic milestone https://t.co/oOmEvsMQVR https://t.co/218FGX1NJU
36777,['http://trib.al/gXoatdu'],Thu Mar 30 22:32:43 +0000 2017,Watch SpaceX Launch A Re-Used Rocket Into Space For The First Time Ever https://t.co/rqkRYIRypz https://t.co/HH2ZNaXFNm
20085,[],Thu Mar 30 22:38:59 +0000 2017,Congrats @SpaceX! #MakingHistory! https://t.co/QbRGLBNMhS
6352,[],Thu Mar 30 22:31:11 +0000 2017,RT @case_baker: @SpaceX What a beautiful take off I just saw It Go up here in st. Augustine Florida
4482,[],Thu Mar 30 22:45:46 +0000 2017,RT @CatherineQ: The #SES10 mission also successfully in a parking orbit so everything going well so far with primary mission. #Falcon9 #Spa\xe2\x80\xa6
12959,['http://www.bbc.co.uk/news/science-environment-39451401'],Thu Mar 30 23:06:22 +0000 2017,BBC News - Success for SpaceX 're-usable rocket' https://t.co/uFP28X1nL6
8831,['https://www.buzzfeed.com/briannasacks/spacex-falcon-9-rocket?utm_term=.moNOvBxLR'],Thu Mar 30 22:41:43 +0000 2017,SpaceX just relaunched a rocket into space for the first time. Watch it live \xe2\x80\x93\n https://t.co/XE1cGeJC1h
4359,[None],Thu Mar 30 22:51:23 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1311,[],Thu Mar 30 22:29:43 +0000 2017,"Wow, something about this angle makes it look like #falcon9 is pitching up hard. @SES_Satellites @spacex"
1268,[],Thu Mar 30 22:59:27 +0000 2017,RT @JPMajor: SpaceX has successfully launched and landed a #Falcon9 first stage twice on two separate missions\xe2\x80\x94congrats @SpaceX! https://t.\xe2\x80\xa6
1689,['https://youtu.be/DEm4XZbOA6s'],Thu Mar 30 22:31:14 +0000 2017,"https://t.co/NhtbiN7gAq\n\n#SpaceX #falcon9 @elonmusk putting on a show. Real or not. Either way, amazing via @iCitizen_News @TMTT2015"
7343,[None],Thu Mar 30 22:46:45 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
2664,[None],Thu Mar 30 22:40:56 +0000 2017,RT @TrevorMahlmann: The Falcon has landed - again!\n\nA bright future for reusability. @SpaceX's #Falcon9-021 has now flown to space and\xe2\x80\xa6
921119,['https://meduza.io/news/2017/03/31/spacex-vpervye-zapustila-uzhe-letavshuyu-raketu-nositel'],Thu Mar 30 22:34:00 +0000 2017,SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb0 \xd1\x83\xd0\xb6\xd0\xb5 \xd0\xbb\xd0\xb5\xd1\x82\xd0\xb0\xd0\xb2\xd1\x88\xd1\x83\xd1\x8e \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x83\n\nhttps://t.co/nSsYxiyyGo
2784,[None],Thu Mar 30 23:14:57 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1475,[None],Thu Mar 30 22:41:39 +0000 2017,"RT @AirlineFlyer: And @SpaceX nails the landing! If has just proved that it can send a rocket into space, land it back on earth and r\xe2\x80\xa6 "
2701,['http://dlvr.it/NmHkpS'],Thu Mar 30 23:06:13 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/xMOaq9vFop  mashable https://t.co/fJ2Yq3F9K7
1947,['http://spacex.com/webcast'],Thu Mar 30 22:27:59 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
1672,[],Thu Mar 30 22:40:59 +0000 2017,RT @planet4589: Still waiting for the restart of stage 2 at 2253 UTC. But this is definitely a huge achievement for @SpaceX and for @elonmu\xe2\x80\xa6
3592,[None],Thu Mar 30 22:55:20 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
2658,['http://ift.tt/2oezmri'],Thu Mar 30 23:08:12 +0000 2017,SpaceX to launch a 'used rocket' into space today - Daily Mail https://t.co/4vbDhm96de
2056,['http://buff.ly/2omRxbG'],Thu Mar 30 22:43:10 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/0hhVWezklt
11556,['http://dlvr.it/NmHsxm'],Thu Mar 30 23:01:19 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/Prt6f9jeWg https://t.co/bIExRGuWCt
1226,['http://bit.ly/2ogB8Zx'],Thu Mar 30 22:27:14 +0000 2017,SpaceX SES-10 Startup! #spacex #live https://t.co/KX8zzu2T3u #Space https://t.co/ijJij7Rh6y
1420,['https://twitter.com/i/web/status/847575914296758272'],Thu Mar 30 22:26:59 +0000 2017,Cool. I'd watch. But I has Sprint /Virgin. \n\nIt is impossible. Please @fcc. Get @sprintcare @sprint @VMUcare to fix\xe2\x80\xa6 https://t.co/p7Jcz16awh
6119,[],Thu Mar 30 22:40:51 +0000 2017,#SpaceX @elonmusk Fly and Re-fly - speaking after the historic launch and landing of the re-used #Falcon9 https://t.co/WBbA5O77B4
1911,['http://ow.ly/DPOB30aq3n0'],Thu Mar 30 22:47:33 +0000 2017,"RT @ScienceNews: In a spaceflight first, SpaceX has successfully launched and landed a partially used rocket. https://t.co/ZCv79rFqHx"
8046,['http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHzGo7GauHFxqjq-On9uCWr1kK0ag&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779438962272&ei=LIvdWNi1KozH3gHm_IvQAw&url=http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing'],Thu Mar 30 22:48:12 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket - The Verge \xe2\x98\x84 #vrai777 \xe2\x9b\xb1 $v \xe2\x8f\xb3\xe2\x84\x85 #web https://t.co/1rBVH2hw61
3091,"['http://tcrn.ch/2nQqHLa', 'https://twitter.com/i/web/status/847577347977084928']",Thu Mar 30 22:36:34 +0000 2017,TechCrunch: SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/1hPsJnNtiR\xe2\x80\xa6 https://t.co/osYJwghESi
88259,[None],Thu Mar 30 22:55:51 +0000 2017,"RT @nova_road: For the first time in history, a flight-proven orbital rocket has been relaunched for another mission. Mars, here w\xe2\x80\xa6 "
1280,[],Thu Mar 30 22:29:33 +0000 2017,Main engine cutoff in 30 seconds #SpaceX
11023,[],Thu Mar 30 22:34:38 +0000 2017,Entry burn on first stage  #SES10 #Falcon9 #SpaceX
2988,[],Thu Mar 30 22:47:38 +0000 2017,.@SpaceX I cant imagine theres much of that fin left though xD Thinking thats what ended up all over the lens? :P https://t.co/BQrGQCUuX6
5415,['http://tcrn.ch/2nFbrQU'],Thu Mar 30 22:24:15 +0000 2017,SpaceX\xe2\x80\x99s live webcast of its first orbital reused rocket launch is live now. Watch here: https://t.co/2DfWOJq62h
55465,[],Thu Mar 30 22:37:30 +0000 2017,"RT @CBCAlerts: SpaceX successfully launches its first recycled rocket from the Kennedy Space Center in Cape Canaveral, Florida."
921136,['https://meduza.io/news/2017/03/31/spacex-vpervye-zapustila-uzhe-letavshuyu-raketu-nositel'],Thu Mar 30 22:45:25 +0000 2017,\xd0\x9f\xd0\xb5\xd1\x80\xd0\xb2\xd0\xb0\xd1\x8f \xd0\xb2 \xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd0\xb8 \xd0\xb4\xd0\xb2\xd0\xb0\xd0\xb6\xd0\xb4\xd1\x8b \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x89\xd0\xb5\xd0\xbd\xd0\xbd\xd0\xb0\xd1\x8f \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd0\xb0-\xd0\xbd\xd0\xbe\xd1\x81\xd0\xb8\xd1\x82\xd0\xb5\xd0\xbb\xd1\x8c \xd0\xa3\xd0\xa1\xd0\x9f\xd0\x95\xd0\xa8\xd0\x9d\xd0\x9e \xd0\x9f\xd0\xa0\xd0\x98\xd0\x97\xd0\x95\xd0\x9c\xd0\x9b\xd0\x98\xd0\x9b\xd0\x90\xd0\xa1\xd0\xac! https://t.co/nSsYxiyyGo https://t.co/OlFRyEyrOY
2862,['http://ift.tt/2oet6zU'],Thu Mar 30 23:09:11 +0000 2017,Success for SpaceX 're-usable rocket' https://t.co/P2EqDbUpGW #News v\xc3\xada #BBC #Science #Environment
3237,['https://www.periscope.tv/w/a6wrOzU3MzE3fDFqTUpnWVFBUVBtS0w21aCPx8l-jfZ7PN9oSKjctphjSWNYwQvzUEDEP-onLA=='],Thu Mar 30 22:49:12 +0000 2017,RT @scottbudman: Streaming: #SpaceX SES-10 Launch. https://t.co/LWpT17deu9
1860,[],Thu Mar 30 22:56:58 +0000 2017,RT @scriptunasphoto: The @SpaceX Falcon 9 climbs away from @NASAKennedy Launch Complex 39! #SpaceX #SES10 #Falcon9 https://t.co/IWVpPbeInQ
1311,[],Thu Mar 30 22:32:16 +0000 2017,RT @LanceUlanoff: There it goes. @SpaceX does what no one has done before and successfully reuses a rocket for space flight. https://t.co/F\xe2\x80\xa6
3187,[],Thu Mar 30 22:37:19 +0000 2017,RT @mediabeastnz: So @SpaceX just landed a rocket on a ship in the ocean that's already been to space twice! Humans rock! #spacex #ses10 #b\xe2\x80\xa6
190574,"['https://yhoo.it/2odAlbe', 'https://twitter.com/YahooFinance/status/847580468279209985']",Thu Mar 30 22:46:18 +0000 2017,YahooFinance: These $900 stilettos were invented by a former SpaceX exec https://t.co/Sj8hpbwqBw \xe2\x80\xa6 https://t.co/egXs8aRJpM
2508,['https://twitter.com/i/web/status/847579484727394304'],Thu Mar 30 22:41:11 +0000 2017,"@SpaceX Congrats!! As Neil Armstrong would always say: ""That\'s one small step for [a] man, one giant leap for manki\xe2\x80\xa6 https://t.co/YFXJgAayrU"
19635,[],Thu Mar 30 23:08:11 +0000 2017,RT @NPR: SpaceX has successfully relaunched a first stage of its Falcon 9 rocket.
2193,['http://sptnkne.ws/dWT8'],Thu Mar 30 23:12:27 +0000 2017,.SpaceX #Falcon9's rocket recycled first stage lands on #drone ship after launch https://t.co/uJdSIvAGPg https://t.co/i7ceuznSUA
5244,['http://ln.is/WZrNy'],Thu Mar 30 22:47:56 +0000 2017,SpaceX Makes History https://t.co/jIpsPVYREZ
2607,[],Thu Mar 30 22:37:46 +0000 2017,Et voil\xc3\xa0 SpaceX vient de r\xc3\xa9aliser une premi\xc3\xa8re mondiale. La r\xc3\xa9utilisation d'un lanceur usag\xc3\xa9 pour lancer une fus\xc3\xa9e. https://t.co/jDEcE2qjEY
1625,['https://twitter.com/mirikramer/status/847576165254615041'],Thu Mar 30 22:32:13 +0000 2017,RT @exploreplanets: We have liftoff! https://t.co/4Nwk6CjKXZ
37041,[],Thu Mar 30 22:44:27 +0000 2017,@SpaceX @elonmusk Amazing!!!! https://t.co/gXVIpKFQe9
1199,[None],Thu Mar 30 23:10:26 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
2269,[],Thu Mar 30 23:07:39 +0000 2017,RT @Stray_Arrows: find you a man that looks at you the way @elonmusk looks at his reusable rockets  #spacex https://t.co/FVnUPPz2tZ
26397,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:36:56 +0000 2017,Fucking amazing. https://t.co/bUBzf1RKZ6
4431,[],Thu Mar 30 22:39:10 +0000 2017,#DFJvc: RT SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. \xe2\x80\xa6
3305,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=lorengrush&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:50:14 +0000 2017,RT @lorengrush: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/7zYni6tMfU https://t.co/ZERwYxPwDp
32196,[],Thu Mar 30 22:34:23 +0000 2017,Entry burn completed #spaceX
10677,[],Thu Mar 30 22:32:37 +0000 2017,RT @tanyaofmars: Successful separation! #SpaceX #SES10 #Falcon9 https://t.co/BbfBiV7SnP
1444,[None],Thu Mar 30 22:42:57 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1491,[],Thu Mar 30 22:37:37 +0000 2017,What a brilliant achievement landing a reused 1st stage!! SpaceX are doing amazing things.
1749,[],Thu Mar 30 22:38:03 +0000 2017,Way to go @SpaceX you can land a main booster standing up but can't get reliable cameras that don't crash \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82
1512,[],Thu Mar 30 22:36:41 +0000 2017,SpaceX: Achievement unlocked.
1672,[],Thu Mar 30 22:30:52 +0000 2017,RT @APompliano: .@elonmusk is about to make history with @SpaceX by launching first reused rocket.\n\nThis is decades in the making. What a t\xe2\x80\xa6
2183,['https://twitter.com/SpaceX/status/847576049223254016'],Thu Mar 30 22:33:02 +0000 2017,This is fucking amazing. First time a rocket has been relaunched. (And they're catching it again on a drone ship) https://t.co/Dbk8kXBu9S
19764,[],Thu Mar 30 22:47:37 +0000 2017,@JWilliamsFstmed @SpaceX I know. Probably why we're friends....kinda https://t.co/UYFsUkh81b
3368,['https://twitter.com/spaceflightnow/status/847582678866169856'],Thu Mar 30 22:58:08 +0000 2017,Yes! #GoFalcon @SpaceX https://t.co/zfg0AXAtWi
1817,['http://ift.tt/2mTVJ5v'],Thu Mar 30 23:01:06 +0000 2017,SpaceX launches recycled rocket in historic first     - CNET https://t.co/7LeRkKwVnN
2497,['http://on.mash.to/2nFdGn2'],Thu Mar 30 22:52:37 +0000 2017,They did it! SpaceX launches and lands the same rocket for the 2nd time https://t.co/JnlgJ5AlBV via Mashable
1356,[],Thu Mar 30 22:36:04 +0000 2017,Waiting for landing confirmation #SpaceX #Falcon9 #SES10
21139,['https://twitter.com/spacex/status/847571316580405250'],Thu Mar 30 22:37:23 +0000 2017,This is amazing! History in the making #goscience https://t.co/FFZx7R8VMu
3860,['https://twitter.com/Stepto/status/847580338117160961'],Thu Mar 30 22:48:07 +0000 2017,Celebrate the small miracles https://t.co/pG2TAJTuP8
2622,['https://twitter.com/sokane1/status/847576344774848513'],Thu Mar 30 22:29:43 +0000 2017,This is actually really huge news https://t.co/EYAEJTYdgd
1710,[None],Thu Mar 30 22:43:31 +0000 2017,"RT @umutayildiz: #SpaceX, Nisan 2016'da daha \xc3\xb6nceden kulland\xc4\xb1\xc4\x9f\xc4\xb1 1. kat motoru az \xc3\xb6nce ilk defa yeniden uzaya g\xc3\xb6nderdi ve yeniden ind\xe2\x80\xa6 "
2962,['http://ift.tt/2omMAzk'],Thu Mar 30 23:12:22 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/foJL4cM7Dv #hacker #geek #startup
6057,['http://www.conservativedailynews.com/2017/03/two-ways-to-watch-tonights-historic-spacex-falcon-9-launch-live/'],Thu Mar 30 22:24:42 +0000 2017,SES-10 is go for launch at T -3 mins https://t.co/oGWl2IeO31
1859,['http://spacex.com/webcast'],Thu Mar 30 22:30:03 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
3088,['http://ift.tt/2oEotvH'],Thu Mar 30 23:10:13 +0000 2017,"Engadget:""SpaceX successfully relaunched a Falcon 9 rocket"" Today\'s SpaceX launch will be logged in the history bo\xe2\x80\xa6 https://t.co/4pIZPzwk6U"
1246,['https://twitter.com/GizmodoES/status/847572006807719936'],Thu Mar 30 22:34:34 +0000 2017,"GizmodoES: El Falcon 9 ya viene de regreso, buscar\xc3\xa1 realizar un aterrizaje en vertical. https://t.co/RsNomDHhw3"
21939,[],Thu Mar 30 22:32:17 +0000 2017,RT @CwG_NSF: Recovery vessels on Stage 1 from acquired signal!!!! #SpaceX #Falcon9 #SES10
38714,['http://ift.tt/2oEcQoz'],Thu Mar 30 23:04:29 +0000 2017,"Used SpaceX Rocket Launches Satellite,\xc2\xa0Then Lands in Historic 1st Reflight  https://t.co/R75uwcRTwG"
1266,"['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter', 'https://goo.gl/EicIPk']",Thu Mar 30 22:41:15 +0000 2017,verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/PCT2dXid23 \xe2\x80\xa6 https://t.co/l3B4bwr5qC
6833,[],Thu Mar 30 22:26:31 +0000 2017,ONE MINUTE TO GO!!! @SpaceX https://t.co/J1cDenJlzZ
6352,[],Thu Mar 30 22:32:04 +0000 2017,RT @frozencanuck: Falcon 9 stage 1 booster is making its way back down. HERE. WE. GO. #SpaceX https://t.co/LHYXjpinAQ
12261,[],Thu Mar 30 22:35:45 +0000 2017,I support Space X and private companies doing this type of innovation over government run entities. Even though they get benefits. #SpaceX
1966,[],Thu Mar 30 22:43:19 +0000 2017,RT @BadAstronomer: Humanity now has an actual reusable rocket that is cost effective. Astonishing. Congratulations @SpaceX!
1553,[None],Thu Mar 30 22:44:40 +0000 2017,RT @DutraWeather: Huge moment for @SpaceX &amp; mankind! 1st time booster has been launched-recovered &amp; launched again! Space just got mo\xe2\x80\xa6
1469,['https://corpgovnewsblog.wordpress.com/2017/03/31/spacex-launches-used-rocket'],Thu Mar 30 22:38:50 +0000 2017,SpaceX launches used\xc2\xa0rocket https://t.co/0m5VZfI7CW
1341,[],Thu Mar 30 22:51:32 +0000 2017,Huge huge congratulations to @SpaceX and much respect to @SES_Satellites.
1498,[],Thu Mar 30 22:33:44 +0000 2017,Espectacular el #falcon9 reciclado #SpaceX
2556,['http://ift.tt/2noQlDu'],Thu Mar 30 23:13:27 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/gDTZ2YGGSA
3924,[],Thu Mar 30 23:03:19 +0000 2017,@intrinscbro @SpaceX I actually did!
2126,[],Thu Mar 30 22:26:55 +0000 2017,RT @tanyaofmars: #Falcon9 computers are in control! #SpaceX #SES10 https://t.co/Z5qnhR30A5
2574,['https://twitter.com/mirikramer/status/847576165254615041'],Thu Mar 30 22:42:52 +0000 2017,RT @exploreplanets: We have liftoff! https://t.co/4Nwk6CjKXZ
2232,[],Thu Mar 30 22:31:25 +0000 2017,me heading to my local pizza spot when it's special night. #SpaceX https://t.co/fLkrIZuSpR
2581,['https://twitter.com/TimOster/status/736384365605879808'],Thu Mar 30 22:48:15 +0000 2017,Incredible. A gift to the world! #SpaceX #OfCourseIStillLoveYou #OCISLY https://t.co/xHPyQtjBp5
1681,['http://ift.tt/2oeC8Nm'],Thu Mar 30 22:53:24 +0000 2017,[TECH NEWS] SpaceX recycles its rocket in historic first     - CNET https://t.co/Z74eAN9BcI
1386,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:51:43 +0000 2017,Well done. https://t.co/87oUYIRUVk
2080,['http://dlvr.it/NmHqYH'],Thu Mar 30 22:57:27 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/yo3fZ7QUGM https://t.co/Dahko1SvQ8
